time;ax;ay;az;aT
5.525000;0.3444;0.1989;-0.2569;0.473
5.560000;0.4152;0.2377;-0.2151;0.525
5.562000;0.4301;0.2747;-0.1553;0.533
5.562000;0.4544;0.2970;-0.0920;0.551
5.564000;0.4661;0.3019;-0.0611;0.559
5.574000;0.4899;0.2881;-0.0231;0.569
5.584000;0.5107;0.2591;0.0652;0.576
5.594000;0.5024;0.0926;0.1427;0.530
5.604000;0.4982;0.0442;0.2345;0.552
5.614000;0.4774;0.0263;0.3180;0.574
5.624000;0.4739;0.0842;0.4122;0.634
5.674000;0.4689;0.1297;0.4298;0.649
5.676000;0.4569;0.2045;0.4199;0.653
5.677000;0.4160;0.3208;0.3465;0.629
5.678000;0.2768;0.3990;0.2612;0.551
5.679000;0.1766;0.4378;0.2406;0.530
5.684000;0.1895;0.5256;0.2907;0.630
5.694000;0.1985;0.6164;0.3599;0.741
5.704000;0.2455;0.6713;0.3562;0.799
5.714000;0.2562;0.7565;0.3382;0.867
5.725000;0.2406;0.8499;0.2569;0.920
5.760000;0.1784;0.9408;0.1288;0.966
5.762000;0.0755;1.0023;-0.0459;1.006
5.763000;-0.0060;1.0610;-0.2458;1.089
5.764000;-0.0798;1.1081;-0.3165;1.155
5.774000;-0.1459;1.1081;-0.3309;1.166
5.785000;-0.2383;1.0915;-0.3189;1.162
5.794000;-0.3278;1.0516;-0.2901;1.139
5.804000;-0.4007;1.0283;-0.2218;1.126
5.814000;-0.4059;0.9776;-0.1188;1.065
5.825000;-0.4207;0.9119;-0.0074;1.004
5.856000;-0.4512;0.8814;0.1231;0.998
5.858000;-0.4876;0.8671;0.2093;1.017
5.859000;-0.5249;0.8779;0.2667;1.057
5.864000;-0.5588;0.8912;0.2140;1.073
5.875000;-0.5493;0.9119;0.1744;1.079
5.884000;-0.5232;0.9338;0.1409;1.080
5.894000;-0.5171;0.9220;0.1528;1.068
5.904000;-0.5181;0.8865;0.2150;1.049
5.914000;-0.4736;0.8157;0.4648;1.052
5.925000;-0.4065;0.8139;0.5079;1.042
5.963000;-0.3979;0.7907;0.5512;1.043
5.965000;-0.3451;0.7968;0.5361;1.020
5.966000;-0.2940;0.7651;0.5642;0.995
5.967000;-0.2161;0.7049;0.5327;0.910
5.973000;-0.1813;0.5696;0.5241;0.795
5.984000;-0.1642;0.3809;0.6568;0.777
5.994000;-0.1939;0.1696;0.8878;0.924
6.004000;-0.2468;-0.0426;1.1773;1.204
6.015000;-0.3359;-0.2468;1.3937;1.455
6.026000;-0.3798;-0.3781;1.5479;1.638
6.077000;-0.4047;-0.4178;1.6218;1.723
6.079000;-0.4206;-0.3890;1.4430;1.553
6.080000;-0.3669;-0.3088;1.1363;1.233
6.081000;-0.3180;-0.1731;0.7436;0.827
6.082000;-0.2982;-0.0597;0.4838;0.571
6.087000;-0.2639;0.0351;0.2443;0.361
6.094000;-0.0955;0.1305;0.0407;0.167
6.104000;-0.0315;0.1756;-0.0576;0.187
6.114000;-0.0362;0.1697;0.0882;0.195
6.124000;0.0454;0.2480;0.1862;0.313
6.171000;0.1995;0.2688;0.0040;0.335
6.172000;0.4213;0.2401;-0.1699;0.514
6.174000;0.6772;0.1430;-0.1071;0.700
6.174000;0.7791;0.0773;0.0991;0.789
6.175000;0.7853;-0.0361;0.3244;0.850
6.185000;0.8109;-0.2166;0.6023;1.033
6.194000;0.8391;-0.4549;0.8599;1.285
6.204000;0.8152;-0.7870;1.0001;1.511
6.214000;0.7359;-1.1212;1.0564;1.707
6.224000;0.7246;-1.4422;1.1424;1.977
6.257000;0.6612;-1.8188;1.2315;2.294
6.259000;0.5640;-2.1084;1.4721;2.633
6.260000;0.3622;-2.3538;2.0799;3.162
6.264000;0.2881;-2.2822;2.1609;3.156
6.274000;0.1964;-2.0654;2.0112;2.890
6.284000;0.1219;-1.7848;1.5067;2.339
6.294000;0.0871;-1.4350;0.7538;1.623
6.305000;0.0592;-1.1202;-0.0497;1.123
6.314000;-0.1887;-0.8368;-0.8263;1.191
6.325000;-0.4443;-0.6096;-1.5066;1.685
6.351000;-0.6560;-0.5145;-1.9055;2.080
6.352000;-0.8311;-0.5589;-2.0029;2.239
6.354000;-0.9285;-0.6615;-1.9131;2.227
6.364000;-0.9928;-0.8092;-1.5093;1.979
6.374000;-0.8814;-0.8886;-0.9627;1.579
6.384000;-0.6852;-0.9922;-0.3870;1.266
6.394000;-0.4827;-1.0838;0.2025;1.204
6.403000;-0.2843;-1.1025;0.7378;1.357
6.413000;-0.0848;-1.0226;1.0996;1.504
6.424000;0.0329;-0.9296;1.2354;1.546
6.465000;0.1359;-0.8379;1.1082;1.396
6.467000;0.2023;-0.7445;0.6802;1.029
6.468000;0.2181;-0.5736;0.1447;0.630
6.469000;0.1797;-0.3807;-0.3952;0.577
6.474000;0.1452;-0.1578;-0.8847;0.910
6.485000;0.1648;0.0909;-1.3322;1.345
6.494000;0.1542;0.2834;-1.6564;1.688
6.504000;0.1380;0.4365;-1.8610;1.917
6.514000;0.1260;0.5613;-1.9627;2.045
6.524000;0.1351;0.6592;-2.0011;2.111
6.558000;0.0964;0.7012;-1.9629;2.087
6.560000;0.0836;0.6931;-1.8267;1.956
6.561000;0.0687;0.6215;-1.6534;1.768
6.564000;0.0686;0.5356;-1.3450;1.449
6.574000;0.0351;0.4473;-0.9804;1.078
6.585000;0.0965;0.3080;-0.2328;0.398
6.594000;0.1479;0.3094;0.0418;0.345
6.604000;0.1908;0.3418;0.1931;0.436
6.614000;0.1796;0.3598;0.3109;0.508
6.624000;0.1471;0.3618;0.3594;0.531
6.663000;0.1001;0.4180;0.4080;0.593
6.664000;0.0041;0.4815;0.3754;0.611
6.666000;-0.1373;0.5811;0.2890;0.663
6.667000;-0.1953;0.7070;0.1283;0.745
6.674000;-0.2482;0.8175;-0.0860;0.859
6.685000;-0.3086;0.8605;-0.2499;0.948
6.694000;-0.3750;0.8127;-0.3574;0.964
6.704000;-0.4988;0.7312;-0.2887;0.931
6.714000;-0.6248;0.6453;-0.1242;0.907
6.724000;-0.7215;0.5513;0.1599;0.922
6.764000;-0.7486;0.4091;0.4547;0.967
6.766000;-0.8266;0.2287;0.7842;1.162
6.766000;-0.9007;0.0166;1.1146;1.433
6.767000;-0.9795;-0.1708;1.3337;1.664
6.774000;-1.1218;-0.3271;1.5024;1.903
6.785000;-1.1541;-0.3502;1.6245;2.023
6.794000;-1.0761;-0.2611;1.6450;1.983
6.804000;-0.9622;-0.2444;1.5124;1.809
6.814000;-0.9204;-0.2898;1.2686;1.594
6.826000;-0.7580;-0.3737;1.1363;1.416
6.864000;-0.4830;-0.3813;1.0909;1.253
6.866000;-0.2586;-0.3372;1.0657;1.147
6.868000;-0.1443;-0.2346;1.0553;1.091
6.869000;-0.0642;-0.1335;1.0505;1.061
6.874000;0.0595;-0.0648;1.0528;1.056
6.885000;0.2290;-0.0715;1.0536;1.081
6.894000;0.3653;-0.1901;1.0579;1.135
6.904000;0.2902;-0.5222;1.1807;1.323
6.914000;0.1631;-0.9467;1.3177;1.631
6.924000;0.0724;-1.5886;1.4895;2.179
6.975000;0.0286;-1.7720;1.6218;2.402
6.976000;-0.0395;-1.8065;1.7411;2.509
6.977000;0.0661;-1.5945;1.8462;2.440
6.978000;0.2106;-1.3817;1.6102;2.132
6.979000;0.3850;-1.2296;0.9708;1.613
6.985000;0.6999;-0.9726;0.2990;1.235
6.994000;0.9704;-0.6372;-0.2280;1.183
7.004000;0.9667;-0.3763;-0.5705;1.184
7.014000;0.8995;-0.1457;-0.9892;1.345
7.024000;0.6889;-0.1021;-1.3643;1.532
7.066000;0.4206;-0.2588;-1.4841;1.564
7.068000;0.2794;-0.5031;-1.4494;1.559
7.069000;0.0966;-0.8366;-1.1877;1.456
7.070000;-0.1232;-1.1565;-0.6825;1.349
7.074000;-0.1461;-1.3110;-0.1383;1.326
7.085000;-0.0625;-1.3846;0.4342;1.452
7.094000;0.1349;-1.3275;0.7384;1.525
7.104000;0.4379;-1.1357;0.7712;1.441
7.114000;0.6292;-0.8694;0.4380;1.159
7.125000;0.6907;-0.5653;-0.1908;0.913
7.167000;0.8893;-0.1634;-0.7404;1.169
7.169000;1.0500;0.1696;-1.3113;1.688
7.170000;1.0515;0.4493;-1.7803;2.116
7.171000;1.1073;0.6433;-2.1546;2.506
7.174000;1.1462;0.7549;-2.3984;2.763
7.185000;1.1494;0.8721;-2.4674;2.858
7.194000;1.1016;0.9522;-2.3977;2.805
7.204000;0.9618;0.9538;-2.2706;2.644
7.214000;0.7734;0.8888;-1.9750;2.300
7.224000;0.6222;0.7778;-1.6579;1.934
7.273000;0.3896;0.6003;-0.6826;0.989
7.275000;0.2822;0.2433;-0.2063;0.426
7.275000;0.2145;0.1390;0.0892;0.271
7.276000;0.1923;0.0597;0.1779;0.269
7.277000;0.2898;-0.0123;0.1662;0.334
7.286000;0.4504;-0.0349;0.1055;0.464
7.294000;0.5813;0.0199;0.1285;0.596
7.304000;0.6025;0.0848;0.1503;0.627
7.314000;0.5446;0.1496;0.1085;0.575
7.324000;0.4507;0.1788;0.0943;0.494
7.374000;0.4339;0.1764;0.0763;0.475
7.376000;0.4516;0.1755;0.1528;0.508
7.377000;0.4851;0.1079;0.2560;0.559
7.379000;0.4388;0.0028;0.4919;0.659
7.379000;0.3583;-0.0667;0.7950;0.875
7.386000;0.2826;-0.1286;1.0850;1.128
7.394000;0.2499;-0.1809;1.2948;1.331
7.404000;0.2919;-0.1933;1.4749;1.516
7.414000;0.3250;-0.1432;1.6753;1.713
7.424000;0.3201;0.0570;1.7729;1.802
7.461000;0.1847;0.3001;1.8060;1.840
7.463000;0.0247;0.4395;1.6142;1.673
7.464000;-0.0173;0.4419;1.1785;1.259
7.465000;0.0040;0.3441;0.7788;0.851
7.474000;-0.1282;0.1390;0.5072;0.541
7.484000;-0.3760;-0.1281;0.5872;0.709
7.494000;-0.5642;-0.4313;1.0644;1.280
7.504000;-0.7089;-0.9764;1.5904;1.996
7.514000;-0.7179;-1.7025;2.1558;2.839
7.524000;-0.6395;-2.2582;2.7202;3.593
7.570000;-0.6309;-2.4965;3.2598;4.154
7.572000;-0.6000;-2.4193;3.7853;4.532
7.574000;-0.6953;-2.1497;3.7987;4.420
7.576000;-0.7940;-1.7936;3.2542;3.800
7.577000;-0.6735;-1.3772;1.1678;1.927
7.584000;-0.4381;-0.4183;0.0354;0.607
7.594000;-0.6700;-0.1796;-1.1079;1.307
7.604000;-0.9114;-0.0959;-1.8586;2.072
7.614000;-1.1140;-0.1182;-2.0491;2.335
7.627000;-1.2855;-0.3127;-1.7379;2.184
7.664000;-1.3592;-0.5068;-1.2268;1.900
7.666000;-1.2514;-0.6869;-0.3706;1.475
7.668000;-0.9127;-0.8275;0.3601;1.284
7.669000;-0.6093;-0.8179;0.8901;1.354
7.674000;-0.3373;-0.7031;1.1126;1.359
7.686000;-0.1404;-0.5997;0.7603;0.978
7.694000;0.0087;-0.4161;0.1107;0.431
7.704000;0.1552;-0.1809;-0.6746;0.715
7.714000;0.1808;0.0053;-1.4494;1.461
7.724000;0.1304;0.1360;-2.0256;2.034
7.754000;0.0384;0.2568;-2.3960;2.410
7.756000;-0.0488;0.3482;-2.5868;2.611
7.758000;-0.0620;0.4625;-2.7200;2.760
7.764000;-0.0611;0.5962;-2.8651;2.927
7.774000;-0.0764;0.6580;-2.8687;2.944
7.784000;-0.0519;0.6889;-2.8424;2.925
7.794000;0.0266;0.7388;-2.8256;2.921
7.804000;0.0456;0.7077;-2.6268;2.721
7.814000;0.0580;0.5749;-2.3801;2.449
7.825000;0.0108;0.4380;-1.9777;2.026
7.874000;-0.0571;0.3166;-1.5406;1.574
7.876000;-0.1545;0.1687;-1.1286;1.152
7.878000;-0.2235;0.0500;-0.6328;0.673
7.879000;-0.1488;0.0156;-0.0471;0.157
7.879000;-0.1277;0.0243;0.5435;0.559
7.884000;-0.1252;0.0869;0.9832;0.995
7.894000;-0.1401;0.2434;1.1904;1.223
7.904000;-0.2368;0.4008;0.8204;0.943
7.914000;-0.4076;0.8840;0.4011;1.053
7.924000;-0.3771;1.1711;-0.0076;1.230
7.934000;-0.3330;1.3718;-0.2356;1.431
7.944000;-0.3398;1.4497;-0.4181;1.547
7.982000;-0.3741;1.4361;-0.3036;1.515
7.984000;-0.3969;1.3243;-0.0872;1.385
7.985000;-0.3770;1.1438;0.2563;1.231
7.987000;-0.3971;0.8482;0.7867;1.223
7.994000;-0.4604;0.4507;1.3878;1.530
8.004000;-0.5156;0.1414;2.0656;2.134
8.014000;-0.5551;-0.0804;2.6154;2.675
8.026000;-0.6138;-0.2417;3.0872;3.157
8.035000;-0.7475;-0.3897;3.2441;3.352
8.060000;-0.8618;-0.4403;3.1506;3.296
8.062000;-0.9178;-0.4738;2.9780;3.152
8.064000;-0.9270;-0.4946;2.8942;3.079
8.075000;-0.8531;-0.5769;2.8488;3.029
8.084000;-0.6692;-0.7990;2.7963;2.984
8.094000;-0.4540;-1.0628;2.6447;2.886
8.104000;-0.1115;-1.2401;2.5639;2.850
8.114000;0.1061;-1.4063;2.4505;2.827
8.124000;0.1635;-1.5483;2.1860;2.684
8.134000;0.0783;-1.6078;1.9474;2.527
8.144000;-0.0904;-1.5501;1.9144;2.465
8.186000;-0.2795;-1.3361;1.8875;2.329
8.188000;-0.3378;-1.0909;1.5985;1.965
8.190000;-0.1522;-0.8438;1.0068;1.322
8.190000;0.1393;-0.7048;0.2154;0.750
8.194000;0.4360;-0.6826;-0.6705;1.051
8.204000;0.7250;-0.6628;-1.4797;1.776
8.213000;1.0695;-0.6243;-1.9813;2.336
8.224000;1.3729;-0.6190;-1.9202;2.440
8.234000;1.5080;-0.6865;-1.3468;2.135
8.244000;1.1924;-1.0039;0.2502;1.579
8.287000;0.8919;-1.0546;0.8429;1.618
8.288000;0.4401;-1.0214;1.3461;1.746
8.289000;0.0859;-0.8980;1.2879;1.572
8.290000;-0.1941;-0.7096;0.9399;1.194
8.294000;-0.4370;-0.4901;0.3501;0.744
8.306000;-0.5729;-0.3082;-0.2923;0.713
8.314000;-0.5314;-0.1463;-0.7527;0.933
8.324000;-0.4312;0.0169;-0.9471;1.041
8.334000;-0.3508;0.1723;-1.0647;1.134
8.346000;-0.3137;0.2284;-1.2097;1.270
8.389000;-0.2332;0.2883;-1.5152;1.560
8.390000;-0.1014;0.5002;-1.8522;1.921
8.392000;-0.0281;0.6916;-2.1932;2.300
8.393000;-0.0063;0.8015;-2.5071;2.632
8.394000;0.0954;0.8965;-2.7317;2.877
8.404000;0.3188;0.9633;-2.8057;2.984
8.414000;0.5547;0.9730;-2.7588;2.978
8.426000;0.6644;0.9342;-2.5587;2.804
8.434000;0.6400;0.8931;-2.3355;2.581
8.469000;0.5724;0.8974;-1.9971;2.263
8.470000;0.4840;0.8352;-1.7052;1.959
8.472000;0.4001;0.7441;-1.3592;1.600
8.474000;0.3883;0.6516;-1.0861;1.325
8.484000;0.4467;0.5295;-0.8740;1.115
8.494000;0.5346;0.4059;-0.5769;0.885
8.504000;0.6629;0.2935;-0.3351;0.799
8.514000;0.8011;0.2409;-0.0203;0.837
8.524000;0.8673;0.2081;0.2896;0.938
8.534000;0.8938;0.2264;0.4451;1.024
8.545000;0.8692;0.2357;0.5025;1.031
8.583000;0.8071;0.1829;0.4917;0.963
8.585000;0.7180;0.0729;0.5614;0.914
8.586000;0.3933;-0.0697;0.5989;0.720
8.587000;0.1452;-0.2098;0.5840;0.637
8.594000;-0.0385;-0.3804;0.5955;0.708
8.605000;-0.0770;-0.5345;0.7231;0.902
8.614000;-0.0061;-0.5595;0.9128;1.071
8.624000;0.1039;-0.3376;1.2400;1.289
8.634000;0.2681;0.0123;1.5861;1.609
8.644000;0.3024;0.1999;1.7488;1.786
8.679000;0.5095;0.4276;1.6302;1.761
8.681000;0.7367;0.7471;1.3406;1.702
8.682000;0.6435;0.9085;1.4738;1.847
8.684000;0.0216;0.3525;2.1922;2.220
8.694000;-0.6528;-1.0165;3.2371;3.455
8.704000;-1.1085;-2.3544;4.1836;4.927
8.714000;-1.2797;-3.0336;5.1095;6.078
8.724000;-1.5394;-3.1460;5.7939;6.770
8.734000;-1.7431;-2.7050;5.9831;6.794
8.744000;-1.6827;-1.9398;5.4220;5.999
8.782000;-1.2886;-1.2672;4.0274;4.414
8.785000;-0.8512;-0.8208;2.2195;2.515
8.787000;-0.6376;-0.4285;0.4158;0.874
8.788000;-0.7162;-0.1289;-1.1449;1.357
8.794000;-0.7804;0.1371;-2.2379;2.374
8.805000;-0.8218;0.2635;-2.9484;3.072
8.814000;-0.8349;0.2023;-3.2961;3.406
8.824000;-1.0291;-0.0318;-3.2814;3.439
8.834000;-1.1764;-0.4539;-2.9538;3.212
8.844000;-0.9670;-0.7844;-2.3120;2.626
8.886000;-0.5296;-0.9725;-1.3748;1.765
8.887000;-0.3743;-1.1021;-0.7933;1.409
8.888000;-0.1843;-0.9568;-0.6134;1.151
8.889000;0.0925;-0.6789;-0.7315;1.002
8.894000;0.1973;-0.3434;-0.9818;1.059
8.905000;0.1818;-0.0866;-1.2181;1.235
8.914000;0.3043;-0.0207;-1.2713;1.307
8.926000;0.3438;0.0463;-1.2757;1.322
8.934000;0.2639;0.1553;-1.3189;1.354
8.966000;0.2016;0.2809;-1.3853;1.428
8.967000;0.1942;0.3985;-1.4507;1.517
8.971000;0.1972;0.5203;-1.4795;1.581
8.974000;0.1865;0.5947;-1.5173;1.640
8.984000;0.1280;0.5951;-1.4278;1.552
8.994000;0.0712;0.5091;-1.2328;1.336
9.005000;0.0538;0.4436;-0.9814;1.078
9.014000;0.0810;0.4593;-0.7312;0.867
9.027000;0.0383;0.4547;-0.4104;0.614
9.034000;-0.0174;0.4274;-0.1400;0.450
9.062000;0.0082;0.4410;0.1219;0.458
9.064000;0.0226;0.4683;0.2352;0.525
9.065000;-0.0439;0.4295;0.1964;0.474
9.075000;-0.1086;0.4070;0.1336;0.442
9.083000;-0.1489;0.4071;0.0566;0.437
9.094000;-0.1432;0.4852;-0.1700;0.534
9.105000;-0.1198;0.5831;-0.3403;0.686
9.114000;-0.0587;0.6918;-0.5680;0.897
9.124000;-0.0163;0.8072;-0.6497;1.036
9.134000;-0.0652;0.8269;-0.7207;1.099
9.144000;-0.0744;0.8156;-0.7415;1.105
9.195000;-0.0168;0.8029;-0.4750;0.933
9.197000;-0.0737;0.7440;-0.1941;0.772
9.198000;-0.1326;0.5927;0.1599;0.628
9.199000;-0.2082;0.4321;0.4708;0.672
9.200000;-0.2708;0.2564;0.8811;0.957
9.205000;-0.4080;0.0684;1.2484;1.315
9.214000;-0.4733;-0.0644;1.4697;1.545
9.224000;-0.5078;-0.0565;1.6337;1.712
9.234000;-0.5439;0.0464;1.8289;1.909
9.245000;-0.7391;-0.0366;1.7537;1.903
9.286000;-0.5433;-0.3223;1.5219;1.648
9.288000;-0.2983;-0.3998;1.4232;1.508
9.288000;-0.2324;-0.3859;1.5066;1.573
9.289000;-0.1389;-0.4555;1.5507;1.622
9.294000;-0.0962;-0.5193;1.6212;1.705
9.305000;-0.0511;-0.6687;1.9129;2.027
9.314000;-0.1234;-0.8309;2.5597;2.694
9.324000;-0.1791;-0.8534;3.5028;3.610
9.334000;-0.2771;-0.8275;4.2995;4.387
9.346000;-0.3735;-0.8131;4.5347;4.622
9.379000;-0.3122;-0.7022;3.9523;4.026
9.382000;-0.1066;-0.4684;2.7451;2.787
9.383000;0.0544;-0.2773;1.5525;1.578
9.385000;0.3134;-0.1724;0.2821;0.456
9.394000;0.5660;-0.1405;-0.9510;1.116
9.406000;0.7613;-0.2336;-1.9003;2.060
9.414000;1.0094;-0.3731;-2.3790;2.611
9.424000;1.1518;-0.5784;-2.3789;2.706
9.434000;1.1608;-0.8113;-1.8485;2.329
9.444000;1.0532;-1.0070;-1.0046;1.770
9.493000;0.7917;-1.0783;-0.1808;1.350
9.495000;0.4768;-1.1101;0.3463;1.257
9.496000;0.2100;-1.0462;0.5695;1.210
9.498000;0.1508;-0.8403;0.4408;0.961
9.498000;0.2484;-0.5347;0.0006;0.590
9.505000;0.2787;-0.2346;-0.6540;0.749
9.514000;0.2319;0.0260;-1.3266;1.347
9.524000;0.2221;0.3339;-1.8556;1.898
9.534000;0.1264;0.5932;-2.2576;2.338
9.545000;0.0286;0.7922;-2.4741;2.598
9.586000;-0.1321;0.9403;-2.6463;2.812
9.588000;-0.3053;1.0571;-2.6822;2.899
9.590000;-0.3948;1.1518;-2.5278;2.806
9.591000;-0.2968;1.0763;-2.3016;2.558
9.594000;-0.1256;1.0230;-1.9354;2.193
9.607000;0.0519;1.0239;-1.5596;1.866
9.614000;0.1151;1.0132;-1.3203;1.668
9.624000;0.1782;0.9787;-0.9791;1.396
9.634000;0.3057;0.9456;-0.7277;1.232
9.645000;0.3918;0.9101;-0.5134;1.116
9.678000;0.4284;0.8652;-0.4026;1.046
9.680000;0.5039;0.7837;-0.3383;0.991
9.680000;0.6722;0.7238;-0.1304;0.996
9.684000;0.7752;0.6059;0.1290;0.992
9.694000;0.8696;0.5182;0.4529;1.109
9.704000;0.9400;0.4512;0.6356;1.221
9.714000;0.9379;0.4200;0.6760;1.230
9.729000;0.9054;0.4165;0.6642;1.198
9.734000;0.8405;0.3589;0.5475;1.065
9.764000;0.6261;0.2732;0.5175;0.857
9.766000;0.3485;0.1742;0.5845;0.702
9.766000;0.0034;-0.0242;0.7913;0.792
9.774000;-0.2543;-0.1687;1.1593;1.199
9.784000;-0.3172;-0.3067;1.4683;1.533
9.795000;-0.3459;-0.5097;1.7688;1.873
9.804000;-0.3221;-0.5855;2.0776;2.182
9.814000;-0.1571;-0.4495;2.3863;2.433
9.827000;0.0309;-0.2208;2.6736;2.683
9.834000;0.0380;-0.1362;2.5755;2.579
9.871000;0.0630;-0.1139;2.2755;2.279
9.873000;0.1691;-0.0756;1.8212;1.831
9.874000;0.1808;-0.0629;1.5069;1.519
9.875000;0.0809;-0.2236;1.4713;1.490
9.884000;0.0638;-0.6155;1.5072;1.629
9.894000;0.0712;-1.1828;1.6767;2.053
9.904000;-0.0233;-2.5833;3.1350;4.062
9.914000;-0.1167;-2.9634;3.8747;4.879
9.932000;-0.2128;-2.9204;4.4877;5.358
9.936000;-0.2835;-2.6062;4.6606;5.347
9.981000;-0.3840;-2.1851;4.1243;4.683
9.983000;-0.3723;-1.5816;3.0856;3.487
9.985000;-0.2803;-1.0070;1.6662;1.967
9.986000;-0.1656;-0.5196;0.3353;0.640
9.988000;-0.1530;-0.1824;-0.9323;0.962
9.994000;-0.1138;0.0053;-1.8994;1.903
10.006000;-0.3977;0.0412;-2.6057;2.636
10.014000;-0.6162;0.0202;-2.9625;3.026
10.024000;-0.8743;-0.1601;-2.9881;3.118
10.034000;-0.9687;-0.3746;-2.5102;2.717
10.047000;-0.9361;-0.6460;-1.6592;2.012
10.054000;-0.7332;-0.8841;-0.8729;1.443
10.085000;-0.4783;-0.9570;-0.1583;1.082
10.086000;-0.2267;-0.8461;0.2588;0.913
10.088000;-0.0449;-0.6749;0.3005;0.740
10.094000;0.0965;-0.4523;0.1187;0.478
10.106000;0.2158;-0.1999;-0.2463;0.384
10.114000;0.2022;0.0763;-0.7777;0.807
10.124000;0.0971;0.2955;-1.3774;1.412
10.134000;-0.0271;0.4326;-1.9316;1.980
10.144000;-0.1782;0.5457;-2.2823;2.353
10.155000;-0.3370;0.5577;-2.5288;2.611
10.183000;-0.3474;0.6735;-2.7263;2.830
10.185000;-0.2529;0.7977;-2.8161;2.938
10.186000;-0.2097;0.8073;-2.8150;2.936
10.195000;-0.2076;0.7629;-2.5912;2.709
10.204000;-0.2217;0.6833;-2.1566;2.273
10.214000;-0.3194;0.5365;-1.6776;1.790
10.228000;-0.2013;0.2405;-0.8143;0.873
10.234000;-0.1235;0.1430;-0.6441;0.671
10.262000;-0.1411;0.1666;-0.6823;0.716
10.264000;-0.2192;0.1969;-0.8726;0.921
10.265000;-0.2708;0.1875;-0.9983;1.051
10.274000;-0.2765;0.2154;-0.9289;0.993
10.284000;-0.2661;0.2744;-0.7074;0.804
10.294000;-0.3172;0.3158;-0.3840;0.590
10.304000;-0.4501;0.3193;-0.0534;0.554
10.314000;-0.5442;0.3553;0.1647;0.670
10.328000;-0.5715;0.4290;0.3648;0.802
10.334000;-0.6050;0.4616;0.4488;0.883
10.360000;-0.6991;0.4917;0.6332;1.064
10.361000;-0.7135;0.5555;0.8272;1.226
10.364000;-0.7124;0.6124;0.9600;1.343
10.374000;-0.6886;0.6601;1.0353;1.408
10.384000;-0.6236;0.6515;0.9681;1.323
10.394000;-0.5502;0.5551;0.9368;1.220
10.404000;-0.5250;0.3157;0.8241;1.027
10.414000;-0.5554;-0.0465;0.7954;0.971
10.427000;-0.5724;-0.5392;0.9692;1.248
10.434000;-0.6015;-0.9584;1.2797;1.708
10.456000;-0.8009;-1.2739;1.8323;2.371
10.458000;-0.7655;-1.4234;2.3791;2.876
10.463000;-0.5026;-1.4545;2.8899;3.274
10.474000;-0.0217;-1.2772;3.1108;3.363
10.483000;0.2819;-0.9409;3.0595;3.213
10.494000;0.6451;-0.3772;2.6665;2.769
10.504000;0.6346;-0.1169;2.0084;2.109
10.513000;0.5302;-0.1394;1.3345;1.443
10.527000;0.4697;-0.2495;1.0543;1.181
10.538000;0.0918;-0.4636;1.2820;1.366
10.552000;-0.3169;-0.6629;1.6309;1.789
10.554000;-0.6260;-0.8241;2.0617;2.307
10.564000;-0.3541;-0.6182;2.0690;2.188
10.574000;-0.2201;-0.3876;1.3248;1.398
10.583000;-0.0764;-0.1849;0.5412;0.577
10.594000;0.1616;0.0724;-0.1682;0.244
10.604000;0.3831;0.2010;-0.8598;0.962
10.614000;0.4963;0.1852;-1.4654;1.558
10.627000;0.4067;0.0937;-1.8066;1.854
10.635000;0.1294;-0.1123;-1.7301;1.739
10.659000;-0.0712;-0.3842;-1.3543;1.410
10.660000;-0.0240;-0.6513;-0.8346;1.059
10.664000;0.0001;-0.9743;-0.2558;1.007
10.674000;0.0765;-1.1764;0.2708;1.210
10.684000;0.1494;-1.2221;0.7416;1.437
10.694000;0.1457;-1.1496;0.9863;1.522
10.704000;0.0122;-1.0076;1.0179;1.432
10.713000;-0.1675;-0.8112;0.6970;1.083
10.731000;-0.2424;-0.5037;0.1253;0.573
10.736000;-0.2206;-0.1763;-0.5441;0.613
10.785000;-0.1433;0.1262;-1.1421;1.158
10.787000;-0.0182;0.4364;-1.6279;1.685
10.788000;0.0769;0.7336;-2.0047;2.136
10.790000;0.1416;0.9236;-2.3707;2.548
10.792000;0.2051;1.0689;-2.5618;2.783
10.794000;0.2783;1.1804;-2.6294;2.896
10.804000;0.3305;1.2075;-2.6011;2.887
10.814000;0.3327;1.1347;-2.4278;2.700
10.831000;0.3400;1.0425;-2.1766;2.437
10.836000;0.3478;0.9491;-1.8247;2.086
10.883000;0.3921;0.8725;-1.4285;1.719
10.885000;0.4322;0.8307;-1.1807;1.507
10.886000;0.4596;0.7934;-1.0923;1.426
10.887000;0.5282;0.7496;-1.0649;1.405
10.888000;0.6298;0.7174;-1.0183;1.396
10.894000;0.7120;0.6187;-0.6084;1.122
10.904000;1.0184;0.3906;-0.3715;1.152
10.914000;1.0302;0.2354;-0.1617;1.069
10.929000;0.9556;0.0969;0.0904;0.965
10.934000;0.8756;0.0207;0.3536;0.945
10.969000;0.7813;0.0042;0.7009;1.050
10.970000;0.7303;-0.0426;1.0029;1.241
10.972000;0.6435;-0.1017;1.1540;1.325
10.974000;0.5583;-0.1256;1.2212;1.349
10.984000;0.4473;-0.1617;1.2079;1.298
10.996000;0.2805;-0.2450;1.1728;1.230
11.004000;0.0494;-0.3446;1.0859;1.140
11.014000;-0.0871;-0.3981;1.0767;1.151
